#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,cspacitor
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 11:49:51
#file_id,/SS000007.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
48,5.07,2026-05-27 11:49:56,-0.51,-0.12,9.39,9.40,3.1,-0.7,BACK_UP,MOVING,NORMAL
49,5.17,2026-05-27 11:49:56,-0.50,-0.11,9.39,9.40,3.1,-0.6,BACK_UP,MOVING,NORMAL
50,5.27,2026-05-27 11:49:56,-0.48,-0.08,9.40,9.41,2.9,-0.5,BACK_UP,MOVING,NORMAL
51,5.37,2026-05-27 11:49:56,-0.50,-0.08,9.39,9.40,3.0,-0.5,BACK_UP,MOVING,NORMAL
52,5.47,2026-05-27 11:49:56,-0.48,-0.11,9.39,9.41,2.9,-0.7,BACK_UP,MOVING,NORMAL
53,5.57,2026-05-27 11:49:56,-0.51,-0.12,9.39,9.40,3.1,-0.7,BACK_UP,MOVING,NORMAL
54,5.67,2026-05-27 11:49:56,-0.47,-0.10,9.41,9.43,2.9,-0.6,BACK_UP,MOVING,NORMAL
55,5.77,2026-05-27 11:49:56,-0.51,-0.11,9.38,9.39,3.1,-0.6,BACK_UP,MOVING,NORMAL
56,5.87,2026-05-27 11:49:56,-0.48,-0.06,9.42,9.43,2.9,-0.4,BACK_UP,MOVING,NORMAL
57,5.97,2026-05-27 11:49:56,-0.48,-0.11,9.39,9.40,2.9,-0.7,BACK_UP,MOVING,NORMAL
58,6.07,2026-05-27 11:49:57,-0.49,-0.10,9.41,9.42,3.0,-0.6,BACK_UP,MOVING,NORMAL
59,6.28,2026-05-27 11:49:57,-0.46,-0.10,9.39,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
60,6.38,2026-05-27 11:49:57,-0.47,-0.07,9.36,9.38,2.9,-0.5,BACK_UP,MOVING,NORMAL
61,6.48,2026-05-27 11:49:57,-0.49,-0.09,9.37,9.38,3.0,-0.6,BACK_UP,MOVING,NORMAL
62,6.58,2026-05-27 11:49:57,-0.49,-0.09,9.37,9.38,3.0,-0.6,BACK_UP,MOVING,NORMAL
63,6.68,2026-05-27 11:49:57,-0.46,-0.08,9.43,9.44,2.8,-0.5,BACK_UP,MOVING,NORMAL
64,6.78,2026-05-27 11:49:57,-0.49,-0.12,9.43,9.44,3.0,-0.7,BACK_UP,MOVING,NORMAL
65,6.88,2026-05-27 11:49:57,-0.48,-0.10,9.41,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
66,6.98,2026-05-27 11:49:57,-0.48,-0.07,9.39,9.40,2.9,-0.4,BACK_UP,MOVING,NORMAL
67,7.08,2026-05-27 11:49:58,-0.47,-0.10,9.40,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
68,7.18,2026-05-27 11:49:58,-0.48,-0.12,9.39,9.40,2.9,-0.7,BACK_UP,MOVING,NORMAL
69,7.28,2026-05-27 11:49:58,-0.48,-0.12,9.39,9.41,2.9,-0.8,BACK_UP,MOVING,NORMAL
70,7.38,2026-05-27 11:49:58,-0.50,-0.06,9.42,9.43,3.0,-0.4,BACK_UP,MOVING,NORMAL
