#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,vitto3
#age,47
#height_m,180.00
#weight_kg,97.00
#mode,TEST
#start_local,2026-05-27 15:51:29
#file_id,/SS000012.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
48,5.12,2026-05-27 15:51:34,-0.45,-0.14,9.36,9.37,2.7,-0.9,BACK_UP,MOVING,NORMAL
49,5.22,2026-05-27 15:51:34,-0.47,-0.14,9.37,9.38,2.9,-0.8,BACK_UP,MOVING,NORMAL
50,5.32,2026-05-27 15:51:34,-0.38,-0.03,9.36,9.37,2.3,-0.2,BACK_UP,MOVING,NORMAL
51,5.42,2026-05-27 15:51:34,-0.45,-0.09,9.41,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
52,5.52,2026-05-27 15:51:34,-0.44,-0.12,9.38,9.39,2.7,-0.7,BACK_UP,MOVING,NORMAL
53,5.62,2026-05-27 15:51:34,-0.45,-0.11,9.41,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
54,5.72,2026-05-27 15:51:34,-0.43,-0.06,9.38,9.39,2.6,-0.3,BACK_UP,MOVING,NORMAL
55,5.82,2026-05-27 15:51:34,-0.45,-0.06,9.37,9.38,2.7,-0.4,BACK_UP,MOVING,NORMAL
56,5.92,2026-05-27 15:51:34,-0.48,-0.12,9.42,9.43,2.9,-0.7,BACK_UP,MOVING,NORMAL
57,6.02,2026-05-27 15:51:35,-0.45,-0.09,9.41,9.42,2.7,-0.5,BACK_UP,MOVING,NORMAL
58,6.12,2026-05-27 15:51:35,-0.45,-0.07,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
59,6.39,2026-05-27 15:51:35,-0.42,-0.05,9.40,9.41,2.6,-0.3,BACK_UP,MOVING,NORMAL
60,6.49,2026-05-27 15:51:35,-0.46,-0.09,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
61,6.59,2026-05-27 15:51:35,-0.43,-0.08,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
62,6.69,2026-05-27 15:51:35,-0.45,-0.10,9.37,9.38,2.8,-0.6,BACK_UP,MOVING,NORMAL
63,6.79,2026-05-27 15:51:35,-0.45,-0.09,9.42,9.43,2.8,-0.6,BACK_UP,MOVING,NORMAL
64,6.89,2026-05-27 15:51:35,-0.44,-0.08,9.40,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
65,6.99,2026-05-27 15:51:35,-0.47,-0.11,9.37,9.38,2.9,-0.6,BACK_UP,MOVING,NORMAL
66,7.09,2026-05-27 15:51:36,-0.43,-0.09,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
67,7.19,2026-05-27 15:51:36,-0.47,-0.09,9.37,9.39,2.9,-0.5,BACK_UP,MOVING,NORMAL
68,7.29,2026-05-27 15:51:36,-0.41,-0.08,9.39,9.40,2.5,-0.5,BACK_UP,MOVING,NORMAL
69,7.39,2026-05-27 15:51:36,-0.47,-0.11,9.38,9.39,2.9,-0.7,BACK_UP,MOVING,NORMAL
70,7.49,2026-05-27 15:51:36,-0.44,-0.09,9.38,9.39,2.7,-0.5,BACK_UP,MOVING,NORMAL
71,7.59,2026-05-27 15:51:36,-0.48,-0.10,9.39,9.41,2.9,-0.6,BACK_UP,MOVING,NORMAL
72,7.69,2026-05-27 15:51:36,-0.43,-0.07,9.39,9.40,2.6,-0.4,BACK_UP,MOVING,NORMAL
73,7.79,2026-05-27 15:51:36,-0.45,-0.08,9.40,9.42,2.8,-0.5,BACK_UP,MOVING,NORMAL
74,7.89,2026-05-27 15:51:36,-0.46,-0.11,9.37,9.38,2.8,-0.7,BACK_UP,MOVING,NORMAL
75,7.99,2026-05-27 15:51:36,-0.42,-0.07,9.40,9.41,2.6,-0.4,BACK_UP,MOVING,NORMAL
76,8.09,2026-05-27 15:51:37,-0.47,-0.09,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
77,8.19,2026-05-27 15:51:37,-0.43,-0.07,9.42,9.43,2.6,-0.4,BACK_UP,MOVING,NORMAL
78,8.29,2026-05-27 15:51:37,-0.31,-0.11,9.43,9.43,1.9,-0.7,BACK_UP,MOVING,NORMAL
79,8.39,2026-05-27 15:51:37,-0.54,-0.29,9.39,9.41,3.3,-1.8,BACK_UP,MOVING,NORMAL
80,8.49,2026-05-27 15:51:37,-0.46,-0.05,9.39,9.40,2.8,-0.3,BACK_UP,MOVING,NORMAL
81,8.59,2026-05-27 15:51:37,-0.40,-0.00,9.41,9.42,2.4,-0.0,BACK_UP,MOVING,NORMAL
82,8.69,2026-05-27 15:51:37,-0.50,-0.08,9.39,9.40,3.1,-0.5,BACK_UP,MOVING,NORMAL
83,8.79,2026-05-27 15:51:37,-0.41,-0.12,9.42,9.43,2.5,-0.7,BACK_UP,MOVING,NORMAL
84,8.89,2026-05-27 15:51:37,-0.50,-0.12,9.37,9.39,3.1,-0.8,BACK_UP,MOVING,NORMAL
85,8.99,2026-05-27 15:51:37,-0.39,-0.04,9.43,9.43,2.4,-0.2,BACK_UP,MOVING,NORMAL
86,9.09,2026-05-27 15:51:38,-0.49,-0.11,9.38,9.39,3.0,-0.6,BACK_UP,MOVING,NORMAL
87,9.19,2026-05-27 15:51:38,-0.42,-0.10,9.39,9.40,2.6,-0.6,BACK_UP,MOVING,NORMAL
88,9.46,2026-05-27 15:51:38,-0.47,-0.11,9.40,9.42,2.8,-0.7,BACK_UP,MOVING,NORMAL
89,9.56,2026-05-27 15:51:38,-0.40,-0.08,9.39,9.40,2.4,-0.5,BACK_UP,MOVING,NORMAL
90,9.66,2026-05-27 15:51:38,-0.45,-0.09,9.39,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
91,9.76,2026-05-27 15:51:38,-0.44,-0.09,9.35,9.36,2.7,-0.6,BACK_UP,MOVING,NORMAL
92,9.86,2026-05-27 15:51:38,-0.44,-0.08,9.38,9.39,2.7,-0.5,BACK_UP,MOVING,NORMAL
93,9.96,2026-05-27 15:51:38,-0.44,-0.10,9.39,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
